time,rx_axis_tdata,rx_axis_tkeep,rx_axis_tlast,rx_axis_tuser,rx_axis_tvalid,rx_clk,rx_ptp_time,rx_rst,tx_axis_tdata,tx_axis_tkeep,tx_axis_tlast,tx_axis_tready,tx_axis_tuser,tx_axis_tvalid,tx_clk,tx_ptp_time,tx_ptp_ts,tx_ptp_ts_tag,tx_ptp_ts_valid,tx_rst
34457985,31332,3,1,4509430578,0,1,2258238504,0,3978425819141910832,255,0,1,0,1,1,2258238504,2257399644,0,0,0
34459265,31332,3,1,4509430578,0,0,2258238504,0,3978425819141910832,255,0,1,0,1,0,2258238504,2257399644,0,0,0
34460545,31332,3,1,4509430578,0,1,2258406277,0,4557147201846524216,255,0,1,0,1,1,2258406277,2257399644,0,0,0
34461825,31332,3,1,4509430578,0,0,2258406277,0,4557147201846524216,255,0,1,0,1,0,2258406277,2257399644,0,0,0
34463105,31332,3,1,4509430578,0,1,2258574049,0,5135868584551137600,255,0,1,0,1,1,2258574049,2257399644,0,0,0
34464385,31332,3,1,4509430578,0,0,2258574049,0,5135868584551137600,255,0,1,0,1,0,2258574049,2257399644,0,0,0
34465665,31332,3,1,4509430578,0,1,2258741821,0,5714589967255750984,255,0,1,0,1,1,2258741821,2257399644,0,0,0
34466945,31332,3,1,4509430578,0,0,2258741821,0,5714589967255750984,255,0,1,0,1,0,2258741821,2257399644,0,0,0
34468225,31332,3,1,4509430578,0,1,2258909593,0,6293311349960364368,255,0,1,0,1,1,2258909593,2257399644,0,0,0
34469505,31332,3,1,4509430578,0,0,2258909593,0,6293311349960364368,255,0,1,0,1,0,2258909593,2257399644,0,0,0
34470785,31332,3,1,4509430578,0,1,2259077365,0,5214708069792635224,255,0,1,0,1,1,2259077365,2257399644,0,0,0
34472065,31332,3,1,4509430578,0,0,2259077365,0,5214708069792635224,255,0,1,0,1,0,2259077365,2257399644,0,0,0
34473345,31332,3,1,4509430578,0,1,2259245137,0,1644856,7,1,1,0,1,1,2259245137,2257399644,0,0,0
34474625,31332,3,1,4509430578,0,0,2259245137,0,1644856,7,1,1,0,1,0,2259245137,2257399644,0,0,0
34475905,31332,3,1,4509430578,0,1,2259412910,0,1644856,7,0,1,0,0,1,2259412910,2257399644,0,0,0
34477185,31332,3,1,4509430578,0,0,2259412910,0,1644856,7,0,1,0,0,0,2259412910,2257399644,0,0,0
34478465,31332,3,1,4509430578,0,1,2259580682,0,1644856,7,0,1,0,0,1,2259580682,2257399644,0,0,0
34479745,31332,3,1,4509430578,0,0,2259580682,0,1644856,7,0,1,0,0,0,2259580682,2257399644,0,0,0
34481025,31332,3,1,4509430578,0,1,2259748454,0,1644856,7,0,1,0,0,1,2259748454,2257399644,0,0,0
34482305,31332,3,1,4509430578,0,0,2259748454,0,1644856,7,0,1,0,0,0,2259748454,2257399644,0,0,0
34483585,506097522914230528,255,0,4519496908,1,1,2259916226,0,1644856,7,0,1,0,0,1,2259916226,2257399644,0,0,0
34484865,506097522914230528,255,0,4519496908,1,0,2259916226,0,1644856,7,0,1,0,0,0,2259916226,2257399644,0,0,0
34486145,1084818905618843912,255,0,4519496908,1,1,2260083998,0,1644856,7,0,1,0,0,1,2260083998,2257399644,0,0,0
34487425,1084818905618843912,255,0,4519496908,1,0,2260083998,0,1644856,7,0,1,0,0,0,2260083998,2257399644,0,0,0
34488705,1663540288323457296,255,0,4519496908,1,1,2260251770,0,1644856,7,0,1,0,0,1,2260251770,2257399644,0,0,0
34489985,1663540288323457296,255,0,4519496908,1,0,2260251770,0,1644856,7,0,1,0,0,0,2260251770,2257399644,0,0,0
34491265,2242261671028070680,255,0,4519496908,1,1,2260419543,0,1644856,7,0,1,0,0,1,2260419543,2257399644,0,0,0
34492545,2242261671028070680,255,0,4519496908,1,0,2260419543,0,1644856,7,0,1,0,0,0,2260419543,2257399644,0,0,0
34493825,2820983053732684064,255,0,4519496908,1,1,2260587315,0,1644856,7,0,1,0,0,1,2260587315,2257399644,0,0,0
34495105,2820983053732684064,255,0,4519496908,1,0,2260587315,0,1644856,7,0,1,0,0,0,2260587315,2257399644,0,0,0
34496385,3399704436437297448,255,0,4519496908,1,1,2260755087,0,1644856,7,0,1,0,0,1,2260755087,2257399644,0,0,0
34497665,3399704436437297448,255,0,4519496908,1,0,2260755087,0,1644856,7,0,1,0,0,0,2260755087,2257399644,0,0,0
34498945,3978425819141910832,255,0,4519496908,1,1,2260922859,0,1644856,7,0,1,0,0,1,2260922859,2257399644,0,0,0
34500225,3978425819141910832,255,0,4519496908,1,0,2260922859,0,1644856,7,0,1,0,0,0,2260922859,2257399644,0,0,0
34501505,4557147201846524216,255,0,4519496908,1,1,2261090631,0,1644856,7,0,1,0,0,1,2261090631,2257399644,0,0,0
34502785,4557147201846524216,255,0,4519496908,1,0,2261090631,0,1644856,7,0,1,0,0,0,2261090631,2257399644,0,0,0
34504065,5135868584551137600,255,0,4519496908,1,1,2261258403,0,1644856,7,0,1,0,0,1,2261258403,2257399644,0,0,0
34505345,5135868584551137600,255,0,4519496908,1,0,2261258403,0,1644856,7,0,1,0,0,0,2261258403,2257399644,0,0,0
34506625,5714589967255750984,255,0,4519496908,1,1,2261426176,0,1644856,7,0,1,0,0,1,2261426176,2257399644,0,0,0
34507905,5714589967255750984,255,0,4519496908,1,0,2261426176,0,1644856,7,0,1,0,0,0,2261426176,2257399644,0,0,0
34509185,6293311349960364368,255,0,4519496908,1,1,2261593948,0,1644856,7,0,1,0,0,1,2261593948,2257399644,0,0,0
34510465,6293311349960364368,255,0,4519496908,1,0,2261593948,0,1644856,7,0,1,0,0,0,2261593948,2257399644,0,0,0
34511745,5214708069792635224,255,0,4519496908,1,1,2261761720,0,1644856,7,0,1,0,0,1,2261761720,2257399644,0,0,0
34513025,5214708069792635224,255,0,4519496908,1,0,2261761720,0,1644856,7,0,1,0,0,0,2261761720,2257399644,0,0,0
34514305,1644856,7,1,4519496908,1,1,2261929492,0,1644856,7,0,1,0,0,1,2261929492,2257399644,0,0,0
34515585,1644856,7,1,4519496908,1,0,2261929492,0,1644856,7,0,1,0,0,0,2261929492,2257399644,0,0,0
34516865,1644856,7,1,4519496908,0,1,2262097264,0,1644856,7,0,1,0,0,1,2262097264,2257399644,0,0,0
34518145,1644856,7,1,4519496908,0,0,2262097264,0,1644856,7,0,1,0,0,0,2262097264,2257399644,0,0,0
34519425,1644856,7,1,4519496908,0,1,2262265036,0,506097522914230528,255,0,1,0,1,1,2262265036,2257399644,0,0,0
34520705,1644856,7,1,4519496908,0,0,2262265036,0,506097522914230528,255,0,1,0,1,0,2262265036,2257399644,0,0,0
34521985,1644856,7,1,4519496908,0,1,2262432808,0,1084818905618843912,255,0,1,0,1,1,2262432808,2257399644,0,0,0
34523265,1644856,7,1,4519496908,0,0,2262432808,0,1084818905618843912,255,0,1,0,1,0,2262432808,2257399644,0,0,0
34524545,1644856,7,1,4519496908,0,1,2262600581,0,1663540288323457296,255,0,1,0,1,1,2262600581,2262432808,0,1,0
34525825,1644856,7,1,4519496908,0,0,2262600581,0,1663540288323457296,255,0,1,0,1,0,2262600581,2262432808,0,1,0
34527105,1644856,7,1,4519496908,0,1,2262768353,0,2242261671028070680,255,0,1,0,1,1,2262768353,2262432808,0,0,0
34528385,1644856,7,1,4519496908,0,0,2262768353,0,2242261671028070680,255,0,1,0,1,0,2262768353,2262432808,0,0,0
